Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2926703,-,-,-,40.41,67.22,0,490,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,6,16,19,30,19.1,0,0,0,0,7,0,0,0,0,0.313,45.410000000000004,116.23,0.24,953,1.4000000000000001,22,1.2000000000000002
2018,6,16,20,30,18.400000000000002,0,0,0,0,6.9,0,0,0,0,0.312,47.050000000000004,114.81,0.24,952,1.4000000000000001,22,1.1
2018,6,16,21,30,17.8,0,0,0,0,6.800000000000001,0,0,0,0,0.31,48.63,110.56,0.24,952,1.4000000000000001,19,1.1
2018,6,16,22,30,17.5,0,0,0,0,6.800000000000001,0,0,0,0,0.308,49.370000000000005,103.96000000000001,0.24,952,1.4000000000000001,10,1
2018,6,16,23,30,17.3,0,0,0,0,6.6000000000000005,0,0,0,0,0.307,49.550000000000004,95.59,0.24,952,1.4000000000000001,4,1
2018,6,17,0,30,19.200000000000003,29,140,39,0,6.800000000000001,29,140,0,39,0.306,44.59,85.79,0.24,952,1.4000000000000001,339,1.3
2018,6,17,1,30,22.400000000000002,74,488,197,0,6.5,74,488,0,197,0.306,35.75,75.4,0.24,952,1.4000000000000001,329,1.8
2018,6,17,2,30,26.3,101,671,391,0,5.5,101,671,0,391,0.307,26.38,64.36,0.24,952,1.4000000000000001,342,2.3000000000000003
2018,6,17,3,30,29.8,118,775,585,0,4.6000000000000005,118,775,0,585,0.308,20.28,53.01,0.24,952,1.4000000000000001,182,2.8000000000000003
2018,6,17,4,30,31.8,130,839,757,0,4.800000000000001,130,839,0,757,0.308,18.25,41.65,0.24,952,1.4000000000000001,5,2.8000000000000003
2018,6,17,5,30,33.2,137,880,893,0,4.6000000000000005,137,880,0,893,0.308,16.72,30.740000000000002,0.24,951,1.4000000000000001,3,2.7
2018,6,17,6,30,34.4,192,823,958,0,4.1000000000000005,192,823,0,958,0.309,15.07,21.45,0.24,951,1.4000000000000001,181,2.7
2018,6,17,7,30,35.300000000000004,191,839,993,0,3.4000000000000004,191,839,0,993,0.31,13.64,17.03,0.24,951,1.3,359,2.9000000000000004
2018,6,17,8,30,35.800000000000004,185,838,967,0,2.6,185,838,0,967,0.312,12.52,20.95,0.24,950,1.3,359,3.1
2018,6,17,9,30,35.9,185,805,882,0,1.8,185,805,0,882,0.312,11.790000000000001,30.05,0.24,950,1.3,181,3.2
2018,6,17,10,30,35.5,169,771,752,0,1.2000000000000002,169,771,0,752,0.311,11.53,40.89,0.24,950,1.3,4,3.2
2018,6,17,11,30,34.7,148,711,584,0,0.7000000000000001,148,711,0,584,0.311,11.65,52.24,0.24,950,1.3,7,3.1
2018,6,17,12,30,33.4,123,612,395,0,0.4,123,612,0,395,0.31,12.24,63.6,0.24,950,1.2000000000000002,12,2.7
2018,6,17,13,30,30.3,88,432,202,0,1.1,88,432,0,202,0.309,15.34,74.67,0.24,950,1.2000000000000002,18,1.7000000000000002
2018,6,17,14,30,26.700000000000003,34,113,44,0,5.1000000000000005,34,113,0,44,0.308,25.07,85.12,0.24,950,1.2000000000000002,24,1.1
2018,6,17,15,30,24.900000000000002,0,0,0,0,4.6000000000000005,0,0,0,0,0.308,27.060000000000002,94.97,0.24,951,1.2000000000000002,25,1.1
2018,6,17,16,30,24.1,0,0,0,0,4.2,0,0,0,0,0.308,27.6,103.44,0.24,951,1.2000000000000002,20,1.1
2018,6,17,17,30,23.6,0,0,0,0,3.8000000000000003,0,0,0,0,0.308,27.62,110.17,0.24,951,1.2000000000000002,188,1
2018,6,17,18,30,22.900000000000002,0,0,0,0,3.2,0,0,0,0,0.306,27.63,114.59,0.24,951,1.2000000000000002,350,1
2018,6,17,19,30,22.1,0,0,0,0,2.9000000000000004,0,0,0,0,0.304,28.330000000000002,116.2,0.24,950,1.2000000000000002,335,1
2018,6,17,20,30,21.400000000000002,0,0,0,0,2.7,0,0,0,0,0.302,29.080000000000002,114.79,0.24,950,1.2000000000000002,328,1
2018,6,17,21,30,20.900000000000002,0,0,0,0,2.5,0,0,0,0,0.301,29.61,110.55,0.24,950,1.2000000000000002,324,1
2018,6,17,22,30,20.8,0,0,0,0,2.2,0,0,0,0,0.3,29.19,103.97,0.24,950,1.2000000000000002,319,0.9
2018,6,17,23,30,20.700000000000003,0,0,0,0,2,0,0,0,0,0.299,28.89,95.61,0.24,951,1.2000000000000002,315,0.9
2018,6,18,0,30,22.400000000000002,29,142,39,0,2.3000000000000003,29,142,0,39,0.297,26.62,85.81,0.24,951,1.2000000000000002,301,0.7000000000000001
2018,6,18,1,30,25.5,72,500,198,0,3.7,72,500,0,198,0.295,24.43,75.42,0.24,951,1.2000000000000002,305,0.8
2018,6,18,2,30,29.200000000000003,98,684,394,0,0.6000000000000001,98,684,0,394,0.295,15.73,64.38,0.24,951,1.2000000000000002,169,1.1
2018,6,18,3,30,32.2,116,786,589,0,0.2,116,786,0,589,0.294,12.9,53.04,0.24,951,1.2000000000000002,24,1.4000000000000001
2018,6,18,4,30,34.1,129,843,759,0,0.2,129,843,0,759,0.294,11.61,41.67,0.24,951,1.3,21,1.4000000000000001
2018,6,18,5,30,35.6,139,878,894,0,0.1,139,878,0,894,0.294,10.57,30.76,0.24,951,1.3,16,1.4000000000000001
2018,6,18,6,30,36.7,157,881,977,0,-0.30000000000000004,157,881,0,977,0.295,9.700000000000001,21.45,0.24,950,1.3,11,1.6
2018,6,18,7,30,37.6,155,893,1009,0,-0.8,155,893,0,1009,0.296,8.92,17.01,0.24,950,1.3,8,1.8
2018,6,18,8,30,38.2,147,895,983,0,-1.3,147,895,0,983,0.298,8.290000000000001,20.900000000000002,0.24,950,1.3,6,2.1
2018,6,18,9,30,38.400000000000006,192,794,880,0,-1.9000000000000001,192,794,0,880,0.3,7.86,29.990000000000002,0.24,949,1.3,7,2.5
2018,6,18,10,30,38.1,175,760,750,0,-2.2,175,760,0,750,0.3,7.79,40.84,0.24,949,1.3,12,2.8000000000000003
2018,6,18,11,30,37.4,155,698,582,0,-2.3000000000000003,155,698,0,582,0.299,8.040000000000001,52.19,0.24,949,1.3,19,2.8000000000000003
2018,6,18,12,30,36,128,590,391,0,-2.1,128,590,0,391,0.298,8.82,63.550000000000004,0.24,949,1.4000000000000001,28,2.5
2018,6,18,13,30,32.7,92,404,200,7,-0.6000000000000001,93,242,0,157,0.299,11.870000000000001,74.62,0.24,950,1.5,43,1.6
2018,6,18,14,30,28.900000000000002,35,95,43,3,3.7,28,17,3,29,0.299,19.97,85.07000000000001,0.24,950,1.5,63,1.1
2018,6,18,15,30,27.200000000000003,0,0,0,4,3.7,0,0,0,0,0.299,22.05,94.92,0.24,950,1.6,84,1.1
2018,6,18,16,30,26.5,0,0,0,0,3.9000000000000004,0,0,0,0,0.299,23.34,103.39,0.24,950,1.6,103,1.1
2018,6,18,17,30,26.1,0,0,0,0,4.2,0,0,0,0,0.298,24.5,110.12,0.24,950,1.7000000000000002,113,1
2018,6,18,18,30,25.6,0,0,0,0,4.5,0,0,0,0,0.298,25.68,114.55,0.24,950,1.7000000000000002,91,0.7000000000000001
2018,6,18,19,30,24.400000000000002,0,0,0,0,4.9,0,0,0,0,0.297,28.38,116.18,0.24,950,1.8,210,0.7000000000000001
2018,6,18,20,30,22.900000000000002,0,0,0,1,5,0,0,0,0,0.297,31.310000000000002,114.78,0.24,950,1.8,356,0.9
2018,6,18,21,30,21.8,0,0,0,0,5.5,0,0,0,0,0.298,34.67,110.55,0.24,950,1.8,356,1
2018,6,18,22,30,21.3,0,0,0,0,5.800000000000001,0,0,0,0,0.298,36.480000000000004,103.98,0.24,950,1.8,349,0.9
2018,6,18,23,30,21.200000000000003,0,0,0,0,5.9,0,0,0,0,0.298,37,95.62,0.24,950,1.8,342,0.9
2018,6,19,0,30,22.700000000000003,29,48,32,1,6.300000000000001,29,48,0,32,0.298,34.550000000000004,85.83,0.24,950,1.8,314,1
2018,6,19,1,30,25.700000000000003,96,326,178,0,7,96,326,0,178,0.297,30.41,75.45,0.24,951,1.8,306,1.3
2018,6,19,2,30,29.6,144,508,363,1,5.5,144,508,0,363,0.298,21.86,64.41,0.24,951,1.8,313,1.5
2018,6,19,3,30,33.4,182,610,548,3,3.7,243,336,0,445,0.299,15.49,53.07,0.24,951,1.8,321,1.9000000000000001
2018,6,19,4,30,35.800000000000004,213,671,714,3,2.4000000000000004,281,449,0,616,0.301,12.35,41.7,0.24,951,1.8,324,2.3000000000000003
2018,6,19,5,30,37.4,239,706,845,3,1.5,416,245,0,627,0.302,10.65,30.79,0.24,950,1.7000000000000002,329,2.5
2018,6,19,6,30,38.5,354,580,894,0,0.8,354,580,0,894,0.303,9.52,21.47,0.24,950,1.7000000000000002,333,2.7
2018,6,19,7,30,39.2,386,555,916,3,0.30000000000000004,485,212,0,687,0.303,8.82,16.990000000000002,0.24,949,1.7000000000000002,331,2.9000000000000004
2018,6,19,8,30,39.400000000000006,398,518,882,3,0.30000000000000004,408,390,0,772,0.304,8.72,20.86,0.24,949,1.8,329,3.1
2018,6,19,9,30,38.900000000000006,324,571,819,8,0.9,126,0,0,126,0.304,9.41,29.94,0.24,949,1.9000000000000001,330,3.5
2018,6,19,10,30,37.9,319,478,681,8,2,227,12,0,236,0.304,10.69,40.79,0.24,949,2.1,337,3.9000000000000004
2018,6,19,11,30,36.300000000000004,287,371,515,8,3.1,115,0,0,115,0.304,12.61,52.14,0.24,950,2.2,348,4.4
2018,6,19,12,30,34.2,227,235,332,7,4.1000000000000005,227,235,5,332,0.305,15.21,63.5,0.24,951,2.3000000000000003,179,4.6000000000000005
2018,6,19,13,30,31.6,132,83,154,1,5.1000000000000005,132,83,0,154,0.307,18.85,74.57000000000001,0.24,951,2.3000000000000003,6,4
2018,6,19,14,30,28.900000000000002,16,1,16,7,6.4,16,1,5,16,0.308,24.07,85.02,0.24,952,2.3000000000000003,15,2.8000000000000003
2018,6,19,15,30,26.900000000000002,0,0,0,6,7,0,0,0,0,0.309,28.29,94.88,0.24,953,2.4000000000000004,31,1.9000000000000001
2018,6,19,16,30,25.700000000000003,0,0,0,7,7.4,0,0,0,0,0.311,31.13,103.35000000000001,0.24,953,2.4000000000000004,52,1.4000000000000001
2018,6,19,17,30,24.700000000000003,0,0,0,6,7.9,0,0,0,0,0.311,34.37,110.09,0.24,953,2.4000000000000004,71,1.1
2018,6,19,18,30,24,0,0,0,8,8.5,0,0,0,0,0.31,37.22,114.53,0.24,953,2.4000000000000004,77,0.9
2018,6,19,19,30,23.5,0,0,0,0,8.8,0,0,0,0,0.308,39.11,116.16,0.24,953,2.4000000000000004,58,0.7000000000000001
2018,6,19,20,30,22.700000000000003,0,0,0,0,8.9,0,0,0,0,0.306,41.24,114.78,0.24,953,2.4000000000000004,23,0.8
2018,6,19,21,30,21.8,0,0,0,0,9,0,0,0,0,0.305,43.910000000000004,110.56,0.24,953,2.4000000000000004,178,0.9
2018,6,19,22,30,20.900000000000002,0,0,0,0,9.1,0,0,0,0,0.304,46.9,103.99000000000001,0.24,954,2.5,347,0.9
2018,6,19,23,30,20.6,0,0,0,0,9.1,0,0,0,0,0.303,47.660000000000004,95.65,0.24,954,2.5,343,1
2018,6,20,0,30,21.8,16,2,16,0,8.9,16,2,0,16,0.303,43.61,85.85000000000001,0.24,955,2.6,325,1.6
2018,6,20,1,30,24.200000000000003,119,133,152,0,8.3,119,133,0,152,0.303,36.22,75.48,0.24,955,2.6,327,2.1
2018,6,20,2,30,27.200000000000003,193,317,330,0,7,193,317,0,330,0.304,27.75,64.45,0.24,956,2.5,342,2.2
2018,6,20,3,30,29.700000000000003,238,459,514,0,6.4,238,459,0,514,0.305,23.02,53.1,0.24,956,2.5,350,2.3000000000000003
2018,6,20,4,30,31.700000000000003,264,560,682,0,6.2,264,560,0,682,0.305,20.23,41.74,0.24,956,2.4000000000000004,348,2.4000000000000004
2018,6,20,5,30,33.2,278,625,815,0,6,278,625,0,815,0.305,18.36,30.82,0.24,956,2.4000000000000004,343,2.5
2018,6,20,6,30,34.4,194,797,936,0,5.7,194,797,0,936,0.304,16.85,21.490000000000002,0.24,956,2.3000000000000003,339,2.7
2018,6,20,7,30,35.1,193,813,970,0,5.4,193,813,0,970,0.303,15.83,16.98,0.24,956,2.2,336,3.1
2018,6,20,8,30,35.4,189,808,945,0,5,189,808,0,945,0.303,15.15,20.82,0.24,955,2.2,335,3.5
2018,6,20,9,30,35.300000000000004,220,730,852,0,4.6000000000000005,220,730,1,852,0.303,14.790000000000001,29.900000000000002,0.24,955,2.1,336,3.9000000000000004
2018,6,20,10,30,34.7,194,704,728,0,4.1000000000000005,194,704,0,728,0.304,14.85,40.74,0.24,955,2.1,338,4.3
2018,6,20,11,30,33.7,163,660,569,2,3.6,266,261,3,426,0.306,15.17,52.09,0.24,956,2,342,4.4
2018,6,20,12,30,32.2,129,574,386,2,3,185,165,0,259,0.308,15.76,63.45,0.24,956,1.9000000000000001,345,4.4
2018,6,20,13,30,30.200000000000003,89,417,200,1,2.2,89,417,0,200,0.31,16.64,74.52,0.24,957,1.8,349,3.7
2018,6,20,14,30,27.400000000000002,34,127,46,0,1.5,34,127,0,46,0.313,18.63,84.98,0.24,958,1.7000000000000002,352,2.6
2018,6,20,15,30,25.3,0,0,0,0,0.7000000000000001,0,0,0,0,0.315,19.91,94.84,0.24,958,1.6,353,2.1
2018,6,20,16,30,24.1,0,0,0,0,-0.4,0,0,0,0,0.315,19.79,103.32000000000001,0.24,959,1.5,353,2.1
2018,6,20,17,30,23,0,0,0,0,-1.2000000000000002,0,0,0,0,0.315,20.02,110.06,0.24,958,1.5,354,2.1
2018,6,20,18,30,21.8,0,0,0,0,-1.6,0,0,0,0,0.314,20.830000000000002,114.51,0.24,958,1.5,354,2
2018,6,20,19,30,20.700000000000003,0,0,0,0,-1.7000000000000002,0,0,0,0,0.312,22.21,116.15,0.24,958,1.5,355,1.7000000000000002
2018,6,20,20,30,19.6,0,0,0,0,-1.1,0,0,0,0,0.311,24.77,114.78,0.24,958,1.4000000000000001,356,1.5
2018,6,20,21,30,18.7,0,0,0,0,0.1,0,0,0,0,0.311,28.62,110.58,0.24,958,1.4000000000000001,357,1.3
2018,6,20,22,30,18.1,0,0,0,0,1,0,0,0,0,0.312,31.6,104.02,0.24,958,1.4000000000000001,357,1.2000000000000002
2018,6,20,23,30,17.8,0,0,0,0,1.3,0,0,0,0,0.312,33.01,95.68,0.24,958,1.4000000000000001,356,1.1
2018,6,21,0,30,19.5,28,93,35,0,1.7000000000000002,28,93,0,35,0.312,30.42,85.88,0.24,959,1.4000000000000001,338,1.2000000000000002
2018,6,21,1,30,22.700000000000003,80,433,189,0,1.5,80,433,0,189,0.311,24.75,75.51,0.24,959,1.4000000000000001,337,1.6
2018,6,21,2,30,26.6,111,629,382,0,-0.2,111,629,0,382,0.309,17.28,64.48,0.24,959,1.4000000000000001,177,2.3000000000000003
2018,6,21,3,30,29.6,132,740,576,0,-1.4000000000000001,132,740,0,576,0.308,13.33,53.14,0.24,959,1.4000000000000001,10,2.7
2018,6,21,4,30,31.5,146,807,748,0,-0.9,146,807,0,748,0.307,12.39,41.77,0.24,959,1.4000000000000001,9,2.7
2018,6,21,5,30,32.9,156,848,884,0,0.1,156,848,0,884,0.306,12.34,30.85,0.24,958,1.4000000000000001,5,2.7
2018,6,21,6,30,33.9,209,799,952,0,0.9,209,799,0,952,0.304,12.3,21.51,0.24,958,1.4000000000000001,181,2.8000000000000003
2018,6,21,7,30,34.5,203,820,987,0,1,203,820,0,987,0.303,12.02,16.98,0.24,957,1.4000000000000001,357,3
2018,6,21,8,30,34.800000000000004,191,829,965,0,0.8,191,829,0,965,0.303,11.620000000000001,20.79,0.24,957,1.4000000000000001,354,3.3000000000000003
2018,6,21,9,30,34.6,172,828,891,0,0.2,172,828,0,891,0.303,11.26,29.86,0.24,957,1.3,353,3.6
2018,6,21,10,30,34.1,155,801,762,0,-0.7000000000000001,155,801,0,762,0.305,10.86,40.7,0.24,957,1.3,354,3.7
2018,6,21,11,30,33.300000000000004,132,756,597,0,-1.6,132,756,0,597,0.307,10.61,52.050000000000004,0.24,957,1.2000000000000002,358,3.7
2018,6,21,12,30,32.2,107,669,407,0,-2.4000000000000004,107,669,0,407,0.31,10.65,63.410000000000004,0.24,957,1.2000000000000002,182,3.5
2018,6,21,13,30,29.700000000000003,77,510,214,0,-2.9000000000000004,77,510,0,214,0.312,11.86,74.48,0.24,957,1.1,7,2.5
2018,6,21,14,30,26.1,34,178,49,3,-1.5,22,0,3,22,0.313,16.23,84.94,0.24,957,1.1,10,1.5
2018,6,21,15,30,23.700000000000003,0,0,0,3,-0.9,0,0,0,0,0.314,19.53,94.8,0.24,958,1.1,13,1.4000000000000001
2018,6,21,16,30,22.700000000000003,0,0,0,0,-0.6000000000000001,0,0,0,0,0.315,21.28,103.29,0.24,958,1.2000000000000002,14,1.3
2018,6,21,17,30,21.900000000000002,0,0,0,0,-0.2,0,0,0,0,0.314,23,110.04,0.24,958,1.2000000000000002,16,1.2000000000000002
2018,6,21,18,30,21.400000000000002,0,0,0,0,0.1,0,0,0,0,0.313,24.21,114.5,0.24,957,1.3,21,1.1
2018,6,21,19,30,21.1,0,0,0,0,0.4,0,0,0,0,0.312,25.17,116.15,0.24,957,1.3,24,1
2018,6,21,20,30,20.8,0,0,0,0,0.7000000000000001,0,0,0,0,0.312,26.28,114.79,0.24,957,1.4000000000000001,19,0.9
2018,6,21,21,30,20.5,0,0,0,0,1,0,0,0,0,0.312,27.240000000000002,110.60000000000001,0.24,956,1.4000000000000001,182,0.8
2018,6,21,22,30,20,0,0,0,0,1.1,0,0,0,0,0.312,28.37,104.04,0.24,956,1.5,335,0.8
2018,6,21,23,30,19.8,0,0,0,0,1,0,0,0,0,0.312,28.43,95.71000000000001,0.24,956,1.5,322,0.8
2018,6,22,0,30,21.200000000000003,28,107,36,0,1.1,28,107,0,36,0.312,26.400000000000002,85.92,0.24,956,1.5,297,1
2018,6,22,1,30,24.5,77,452,189,0,1.6,77,452,0,189,0.312,22.42,75.55,0.24,957,1.5,307,1.1
2018,6,22,2,30,28.200000000000003,106,641,382,0,-0.30000000000000004,106,641,0,382,0.313,15.6,64.53,0.24,957,1.5,171,1.5
2018,6,22,3,30,31.1,125,749,574,0,-0.8,125,749,0,574,0.314,12.76,53.18,0.24,957,1.5,17,2.1
2018,6,22,4,30,33,139,814,746,0,-0.5,139,814,0,746,0.314,11.74,41.82,0.24,956,1.5,13,2.4000000000000004
2018,6,22,5,30,34.5,149,853,881,0,-0.4,149,853,0,881,0.314,10.88,30.89,0.24,956,1.5,6,2.6
2018,6,22,6,30,35.7,169,853,962,0,-0.6000000000000001,169,853,0,962,0.313,10.01,21.54,0.24,955,1.5,180,2.9000000000000004
2018,6,22,7,30,36.5,171,860,994,0,-0.9,171,860,0,994,0.312,9.34,16.990000000000002,0.24,955,1.5,356,3.3000000000000003
2018,6,22,8,30,36.9,172,851,967,0,-1.3,172,851,0,967,0.311,8.94,20.77,0.24,954,1.5,353,3.5
2018,6,22,9,30,36.800000000000004,247,695,851,0,-1.4000000000000001,247,695,0,851,0.31,8.88,29.82,0.24,954,1.6,351,3.7
2018,6,22,10,30,36.4,234,642,720,0,-1.4000000000000001,234,642,0,720,0.31,9.1,40.660000000000004,0.24,954,1.6,351,3.8000000000000003
2018,6,22,11,30,35.6,210,555,552,0,-1,210,555,0,552,0.309,9.78,52.01,0.24,954,1.7000000000000002,352,3.7
2018,6,22,12,30,34.300000000000004,175,423,365,0,-0.30000000000000004,175,423,0,365,0.308,11.07,63.370000000000005,0.24,954,1.7000000000000002,354,3.4000000000000004
2018,6,22,13,30,31.6,119,226,179,0,1.1,119,226,0,179,0.308,14.200000000000001,74.44,0.24,954,1.8,356,2.3000000000000003
2018,6,22,14,30,28.200000000000003,30,17,32,3,3.4000000000000004,30,17,5,32,0.308,20.43,84.91,0.24,954,1.9000000000000001,180,1.4000000000000001
2018,6,22,15,30,26.400000000000002,0,0,0,0,4.5,0,0,0,0,0.307,24.5,94.77,0.24,955,2,7,1.2000000000000002
2018,6,22,16,30,25.6,0,0,0,0,5.2,0,0,0,0,0.306,27.02,103.26,0.24,955,2.1,16,1.1
2018,6,22,17,30,25.400000000000002,0,0,0,0,5.7,0,0,0,0,0.305,28.330000000000002,110.02,0.24,955,2.1,31,1
2018,6,22,18,30,25.3,0,0,0,0,6,0,0,0,0,0.305,28.990000000000002,114.49000000000001,0.24,954,2.2,65,0.7000000000000001
2018,6,22,19,30,24.8,0,0,0,0,6.1000000000000005,0,0,0,0,0.304,30.05,116.16,0.24,954,2.2,125,0.5
2018,6,22,20,30,24.1,0,0,0,0,6,0,0,0,0,0.303,31.23,114.81,0.24,954,2.2,181,0.6000000000000001
2018,6,22,21,30,23.400000000000002,0,0,0,0,6.2,0,0,0,0,0.302,32.94,110.62,0.24,954,2.2,215,0.7000000000000001
2018,6,22,22,30,22.900000000000002,0,0,0,0,6.4,0,0,0,0,0.302,34.39,104.08,0.24,953,2.2,237,0.9
2018,6,22,23,30,22.6,0,0,0,0,6.5,0,0,0,0,0.301,35.34,95.75,0.24,953,2.2,247,0.9
2018,6,23,0,30,24.1,21,8,22,0,6.800000000000001,21,8,0,22,0.302,32.89,85.96000000000001,0.24,953,2.3000000000000003,266,1.1
2018,6,23,1,30,27.3,111,199,161,3,7.9,92,142,3,127,0.302,29.38,75.60000000000001,0.24,953,2.3000000000000003,280,1.5
2018,6,23,2,30,31,173,388,340,1,6.4,173,388,0,340,0.302,21.37,64.57000000000001,0.24,954,2.3000000000000003,313,1.6
2018,6,23,3,30,33.9,215,515,523,0,5.5,215,515,0,523,0.301,17.13,53.230000000000004,0.24,954,2.3000000000000003,347,1.5
2018,6,23,4,30,35.7,245,596,689,3,5.300000000000001,346,236,0,522,0.299,15.26,41.86,0.24,954,2.3000000000000003,353,1.5
2018,6,23,5,30,36.9,267,644,819,3,5.1000000000000005,420,212,0,602,0.297,14.1,30.93,0.24,953,2.3000000000000003,348,1.5
2018,6,23,6,30,37.7,377,532,871,2,5,453,277,3,710,0.295,13.33,21.580000000000002,0.24,953,2.3000000000000003,337,1.6
2018,6,23,7,30,38.1,395,526,898,4,4.800000000000001,189,10,0,198,0.294,12.89,17,0.24,952,2.3000000000000003,324,1.9000000000000001
2018,6,23,8,30,38.400000000000006,403,498,869,3,4.7,403,405,0,782,0.293,12.59,20.75,0.24,952,2.3000000000000003,314,2.2
2018,6,23,9,30,38.400000000000006,276,637,829,3,4.5,362,38,0,395,0.294,12.47,29.79,0.24,951,2.3000000000000003,309,2.6
2018,6,23,10,30,38,275,554,695,0,4.4,275,554,0,695,0.295,12.63,40.63,0.24,951,2.3000000000000003,309,2.9000000000000004
2018,6,23,11,30,37.2,260,435,528,3,4.2,276,189,0,393,0.295,13,51.97,0.24,951,2.2,309,3.1
2018,6,23,12,30,36,219,271,341,3,4,181,69,0,212,0.295,13.66,63.34,0.24,951,2.2,311,2.9000000000000004
2018,6,23,13,30,33.5,134,92,159,3,4.1000000000000005,16,0,0,16,0.295,15.870000000000001,74.41,0.24,951,2.2,316,2
2018,6,23,14,30,30.6,16,1,16,3,5.4,5,0,3,5,0.295,20.44,84.88,0.24,951,2.1,327,1.3
2018,6,23,15,30,28.8,0,0,0,0,5.800000000000001,0,0,0,0,0.295,23.26,94.75,0.24,951,2.2,336,1.3
2018,6,23,16,30,27.900000000000002,0,0,0,0,6.300000000000001,0,0,0,0,0.296,25.38,103.25,0.24,952,2.2,338,1.5
2018,6,23,17,30,26.8,0,0,0,0,6.9,0,0,0,0,0.296,28.18,110.02,0.24,952,2.2,335,1.7000000000000002
2018,6,23,18,30,25.900000000000002,0,0,0,3,7.1000000000000005,0,0,0,0,0.297,30.27,114.49000000000001,0.24,952,2.3000000000000003,331,2
2018,6,23,19,30,24.900000000000002,0,0,0,3,6.9,0,0,0,0,0.299,31.580000000000002,116.17,0.24,952,2.3000000000000003,329,2.2
2018,6,23,20,30,23.700000000000003,0,0,0,4,6.5,0,0,0,0,0.301,33.15,114.83,0.24,952,2.3000000000000003,328,2.3000000000000003
2018,6,23,21,30,22.700000000000003,0,0,0,7,6.4,0,0,0,0,0.303,34.79,110.65,0.24,952,2.3000000000000003,323,1.9000000000000001
2018,6,23,22,30,22.1,0,0,0,1,6.1000000000000005,0,0,0,0,0.305,35.49,104.12,0.24,952,2.3000000000000003,313,1.5
2018,6,23,23,30,21.900000000000002,0,0,0,0,5.800000000000001,0,0,0,0,0.306,35.11,95.79,0.24,953,2.3000000000000003,307,1.4000000000000001
2018,6,24,0,30,23.3,15,2,15,0,5.300000000000001,15,2,0,15,0.309,31.07,86.01,0.24,953,2.2,291,1.7000000000000002
2018,6,24,1,30,25.900000000000002,118,146,154,0,4.800000000000001,118,146,0,154,0.311,25.73,75.64,0.24,953,2,292,2
2018,6,24,2,30,28.8,177,386,343,0,3.2,177,386,0,343,0.313,19.46,64.62,0.24,954,1.8,299,2.2
2018,6,24,3,30,31.3,190,586,541,0,2.3000000000000003,190,586,0,541,0.314,15.77,53.28,0.24,954,1.6,296,2.8000000000000003
2018,6,24,4,30,33.1,191,714,722,0,1.8,191,714,0,722,0.314,13.74,41.910000000000004,0.24,954,1.5,293,3.4000000000000004
2018,6,24,5,30,34.4,191,787,865,0,1,191,787,0,865,0.313,12.08,30.98,0.24,953,1.4000000000000001,294,4
2018,6,24,6,30,35.4,190,824,956,0,0.1,190,824,0,956,0.309,10.72,21.62,0.24,953,1.4000000000000001,295,4.5
2018,6,24,7,30,35.9,200,825,989,0,-0.9,200,825,0,989,0.307,9.71,17.02,0.24,953,1.3,299,4.9
2018,6,24,8,30,36,206,810,963,0,-1.8,206,810,0,963,0.306,9.03,20.740000000000002,0.24,953,1.2000000000000002,304,5.2
2018,6,24,9,30,35.6,226,743,871,0,-2.5,226,743,0,871,0.306,8.74,29.77,0.24,953,1.2000000000000002,310,5.300000000000001
2018,6,24,10,30,34.9,213,693,739,0,-2.9000000000000004,213,693,0,739,0.306,8.86,40.6,0.24,954,1.2000000000000002,316,5.2
2018,6,24,11,30,33.800000000000004,192,615,571,0,-2.8000000000000003,192,615,0,571,0.307,9.48,51.94,0.24,954,1.2000000000000002,322,4.9
2018,6,24,12,30,32.300000000000004,158,498,382,0,-2.2,158,498,0,382,0.307,10.77,63.31,0.24,955,1.2000000000000002,328,4.6000000000000005
2018,6,24,13,30,30.1,108,320,194,0,-1.1,108,320,0,194,0.308,13.27,74.38,0.24,956,1.3,335,3.7
